Date,trend_base,trend_stock,trend_forecast,trend_earnings,trend_business_plan,ticker,company_name,foreign_ratio
2025-07-05,0.6123949573763678,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-06,0.850548551911622,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-07,2.99393090272891,7.233782569631623,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-08,2.1093604087408226,5.877448337825694,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-09,2.5516456557348666,6.781671159029647,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-10,2.381535945352542,9.833423180592987,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-11,2.2114262349702174,6.781671159029647,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-12,1.53098739344092,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-13,1.4289215672115252,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-14,2.687733424040726,9.042228212039529,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-15,2.687733424040726,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-16,1.9392506983584985,5.7644204851752,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-17,3.402194207646488,11.302785265049412,0.0,15.59567747298421,0.0,000660.KS,SK하이닉스,0.53
2025-07-18,2.415557887429007,10.285534591194963,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-19,0.5443510732234382,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-20,1.0546802043704113,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-21,1.7691409879761741,5.877448337825694,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-22,1.2928337989056655,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-23,2.007294582511428,4.973225516621741,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-24,2.6537114819642613,7.798921832884094,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-25,1.8371848721291038,4.1820305480682824,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-26,0.9866363202174816,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-27,0.9526143781410168,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-28,2.4836017715819367,10.511590296495953,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-29,2.0413165245878933,7.798921832884094,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-30,1.5650093355173846,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-07-31,1.701097103823244,6.6686433063791535,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-01,2.381535945352542,10.059478885893975,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-02,0.5783730152999031,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-03,0.9415298099161039,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-04,1.8459647281488367,6.7916442048517505,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-05,2.1644540052646466,3.729919137466306,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-06,2.2896767017460866,6.7916442048517505,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-07,2.0933371715048104,6.848158131176997,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-08,1.4903805593496553,7.682569631626232,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-09,1.2059132243103101,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-10,1.0296576147141727,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-11,2.299883284369026,5.046361185983826,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-12,2.448262851102512,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-13,1.706365017435084,6.362803234501345,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-14,1.4837956673348556,4.826954177897572,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-15,0.8160876170341707,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-16,0.5935182669339423,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-17,0.9644671837676563,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-18,1.6321752340683413,6.582210242587598,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-19,1.6321752340683413,4.826954177897572,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-20,1.706365017435084,5.923989218328838,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-21,2.2256935010022834,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-22,1.6321752340683413,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-23,0.5935182669339423,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-24,0.667708050300685,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-25,1.9289343675353126,7.021024258760105,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-26,1.706365017435084,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-27,1.6321752340683413,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-28,2.5966424178359975,6.801617250673851,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-29,1.8547445841685697,7.021024258760105,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-30,0.9644671837676563,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-08-31,0.7418978336674278,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-01,2.967591334669711,5.265768194070079,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-02,3.2643504681366826,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-03,2.8934015513029685,4.607547169811319,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-04,2.374073067735769,5.485175202156332,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-05,2.2256935010022834,7.459838274932612,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-06,1.038656967134399,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-07,1.2612263172346272,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-08,2.003124150902055,3.5105121293800523,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-09,1.8547445841685697,5.7045822102425845,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-10,2.67083220120274,10.312129380053904,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-11,2.374073067735769,7.021024258760105,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-12,2.967591334669711,14.70026954177897,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-13,1.33541610060137,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-14,1.1870365338678845,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-15,2.5966424178359975,7.898652291105117,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-16,3.7094891683371394,11.409164420485169,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-17,2.745021984569483,6.801617250673851,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-18,3.412730034870168,11.189757412398917,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-19,2.374073067735769,8.118059299191371,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-20,1.2612263172346272,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-21,2.1515037176355407,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-22,4.896525702205024,8.556873315363877,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-23,4.0804380851708535,9.215094339622638,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-24,3.48691981823691,10.312129380053904,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-25,3.48691981823691,7.459838274932612,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-26,3.5611096016036536,8.556873315363877,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-27,2.67083220120274,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-28,3.48691981823691,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-29,4.52557678537131,7.459838274932612,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-09-30,7.418978336674279,6.801617250673851,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-01,5.7126133192391935,14.480862533692719,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-02,3.857868735070625,20.185444743935303,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-03,0.9644671837676563,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-04,0.7418978336674278,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-05,1.1870365338678845,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-06,0.8902774004009134,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-07,1.1128467505011417,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-08,1.33541610060137,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-09,1.2612263172346272,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-10,3.115970901403197,13.822641509433955,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-11,1.1128467505011417,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-12,1.5579854507015984,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-13,2.67083220120274,12.506199460916436,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-14,2.5966424178359975,11.409164420485169,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-15,2.5224526344692544,9.873315363881398,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-16,4.822335918838281,16.894339622641503,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-17,2.745021984569483,12.286792452830184,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-18,1.5579854507015984,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-19,1.33541610060137,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-20,3.3385402515034253,17.55256064690026,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-21,3.3385402515034253,16.016711590296488,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-22,2.819211767936226,12.945013477088944,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-23,2.374073067735769,9.653908355795144,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-24,3.5611096016036536,15.358490566037727,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-25,1.5663129679806524,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-26,2.0746046548052584,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-27,4.070676510420311,19.746630727762795,35.21729340238686,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-28,4.3848077071811336,15.358490566037727,0.0,15.59567747298421,0.0,000660.KS,SK하이닉스,0.53
2025-10-29,5.050164992386151,21.538454627133863,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-30,4.578968197244917,20.551123090745723,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-10-31,5.558456679210758,21.940700808625326,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-01,4.03358161873694,7.569541778975737,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-02,3.2321567855330815,6.582210242587598,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-03,8.287581501366875,36.567834681042214,54.915101576603234,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-04,6.5471893860798325,29.619946091644195,28.651357344314725,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-05,6.6300652010935,36.567834681042214,37.60490651441308,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-06,5.0554247158337935,21.575022461814903,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-07,4.972548900820126,20.84366576819406,29.845163900327844,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-08,2.7349018954510687,6.216531895777176,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-09,3.397908415560419,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-10,5.3040521608748,16.089847259658573,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-11,4.641045640765451,20.11230907457322,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-12,4.889673085806457,21.575022461814903,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-13,4.475294010738113,18.283917340521107,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-14,4.226666565697106,21.575022461814903,29.845163900327844,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-15,2.0718953753417186,7.679245283018863,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-16,2.1547711903553877,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-17,4.889673085806457,22.672057502246172,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-18,4.392418195724444,14.261455525606461,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-19,4.558169825751782,18.649595687331527,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-20,4.558169825751782,22.30637915543575,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-21,5.0554247158337935,23.03773584905659,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-22,2.1547711903553877,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-23,2.9006535254784067,10.604672057502242,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-24,4.558169825751782,21.575022461814903,47.15535896251799,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-25,4.309542380710775,16.82120395327942,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-26,5.138300530847463,20.11230907457322,51.33368190856389,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-27,4.475294010738113,20.84366576819406,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-28,3.812287490628763,14.992812219227309,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-29,1.657516300273375,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-11-30,1.98901956032805,5.485175202156332,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-01,3.7294116756150943,16.089847259658573,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-02,3.4807842305740877,16.455525606468996,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-03,3.8951633056424315,17.918238993710684,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-04,3.812287490628763,12.433063791554352,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-05,4.060914935669769,16.089847259658573,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-06,1.4917646702460376,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-07,2.403398635396394,7.313566936208442,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-08,5.0554247158337935,20.477987421383638,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-09,3.31503260054675,14.627133872416884,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-10,4.143790750683437,16.089847259658573,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-11,4.723921455779119,22.672057502246172,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-12,2.7349018954510687,9.507637017070977,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-13,1.657516300273375,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-14,2.6520260804374,4.388140161725066,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-15,3.2321567855330815,15.724168912848151,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-16,3.9780391206561,12.798742138364775,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-17,3.8951633056424315,16.455525606468996,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-18,3.149280970519413,12.06738544474393,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-19,2.6520260804374,10.604672057502242,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-20,1.0773855951776938,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-21,1.7403921152870439,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-22,3.4807842305740877,11.70170709793351,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-23,3.31503260054675,14.261455525606461,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-24,2.7349018954510687,9.873315363881398,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-25,1.4917646702460376,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-26,3.4807842305740877,16.455525606468996,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-27,1.7403921152870439,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-28,2.3205228203827253,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-29,4.558169825751782,19.015274034141953,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-30,3.9780391206561,15.358490566037727,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2025-12-31,2.486274450410063,10.238993710691819,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-01,2.486274450410063,6.94788858939802,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-02,5.3040521608748,19.746630727762795,51.93058518657045,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-03,2.486274450410063,5.485175202156332,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-04,3.149280970519413,6.216531895777176,59.69032780065569,18.828927680798007,0.0,000660.KS,SK하이닉스,0.53
2026-01-05,5.967058680984151,21.575022461814903,35.814196680393415,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-06,6.215686126025157,20.477987421383638,35.21729340238686,16.546633416458857,0.0,000660.KS,SK하이닉스,0.53
2026-01-07,6.049934495997819,23.769092542677438,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-08,7.8732024262985325,32.179694519317145,29.248260622321283,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-09,5.635555420929475,19.746630727762795,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-10,3.066405155505744,6.94788858939802,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-11,3.2321567855330815,7.313566936208442,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-12,4.475294010738113,20.11230907457322,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-13,5.0554247158337935,20.84366576819406,0.0,19.01911886949294,0.0,000660.KS,SK하이닉스,0.53
2026-01-14,4.806797270792788,19.380952380952372,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-15,4.972548900820126,19.746630727762795,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-16,4.628505221388383,19.746630727762795,0.0,17.22527015793849,0.0,000660.KS,SK하이닉스,0.53
2026-01-17,3.071857511756643,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-18,3.365830386284295,7.729110512129377,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-19,4.628505221388383,19.746630727762795,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-20,5.303234307437165,20.893530997304577,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-21,4.798164373395531,18.599730458221018,0.0,16.444745279657997,0.0,000660.KS,SK하이닉스,0.53
2026-01-22,4.881040188409201,23.852201257861626,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-23,4.587067313881548,21.55840071877807,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-24,2.564424890006286,5.983827493261455,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-25,2.307982401005657,0.0,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-26,4.872407291011943,22.738544474393528,0.0,0.0,0.0,000660.KS,SK하이닉스,0.53
2026-01-27,6.667504714016342,30.517520215633414,14.086917360954743,15.352380952380953,0.0,000660.KS,SK하이닉스,0.53
2026-01-28,11.027027027027028,44.28032345013476,13.734744426930872,49.523809523809526,0.0,000660.KS,SK하이닉스,0.53
