Date,trend_base,trend_stock,trend_forecast,trend_earnings,trend_business_plan,ticker,company_name,foreign_ratio
2026-01-27,16.0,15.000000000000002,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-01-28,20.0,17.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-01-29,23.0,34.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-01-30,16.0,27.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-01-31,9.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-01,10.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-02,16.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-03,23.0,30.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-04,14.000000000000002,13.999999999999998,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-05,16.0,19.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-06,15.0,20.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-07,6.000000000000001,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-08,12.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-09,20.0,15.000000000000002,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-10,22.000000000000004,18.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-11,12.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-12,13.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-13,16.0,16.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-14,9.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-15,10.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-16,7.000000000000001,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-17,7.000000000000001,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-18,7.000000000000001,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-19,14.000000000000002,10.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-20,21.000000000000004,33.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-21,14.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-22,13.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-23,21.000000000000004,38.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-24,17.0,19.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-25,19.0,20.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-26,21.000000000000004,25.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-27,20.0,26.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-02-28,14.000000000000002,18.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-01,11.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-02,21.000000000000004,36.00000000000001,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-03,64.0,91.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-04,62.0,100.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-05,43.0,55.00000000000001,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-06,49.00000000000001,69.0,57.99999999999999,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-07,19.0,22.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-08,21.000000000000004,24.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-09,38.0,59.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-10,29.000000000000004,30.000000000000004,0.0,100.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-11,32.0,35.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-12,22.000000000000004,28.999999999999996,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-13,29.000000000000004,35.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-14,14.000000000000002,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-15,18.000000000000004,15.000000000000002,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-16,45.0,28.999999999999996,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-17,38.0,30.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-18,40.0,36.00000000000001,100.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-19,37.0,30.000000000000004,75.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-20,39.0,43.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-21,22.000000000000004,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-22,28.000000000000004,18.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-23,38.0,35.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-24,38.0,25.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-25,45.0,27.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-26,59.00000000000001,39.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-27,51.0,18.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-28,54.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-29,100.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-30,61.00000000000001,21.000000000000004,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-03-31,23.0,17.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-01,25.0,25.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-02,39.0,44.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-03,26.0,25.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-04,18.000000000000004,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-05,20.0,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-06,43.0,22.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-07,35.0,26.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-08,26.0,28.999999999999996,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-09,24.19962121212121,24.964285714285715,60.68877551020408,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-10,24.983333333333334,21.030172413793107,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-11,14.876515151515152,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-12,18.078787878787878,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-13,20.713636363636365,21.745073891625612,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-14,21.281060606060606,20.81527093596059,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-15,56.871212121212125,20.100369458128082,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-16,34.02272727272727,24.03448275862069,48.25,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-17,37.45,22.34975369458128,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-18,17.022727272727273,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-19,14.185606060606062,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-20,23.831818181818182,32.23522167487685,98.9795918367347,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-21,30.07348484848485,27.9371921182266,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-22,30.64090909090909,22.34975369458128,0.0,87.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-23,22.129545454545454,22.34975369458128,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-24,18.725,15.902709359605913,60.37755102040816,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-25,17.022727272727273,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-26,16.455303030303032,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-27,22.696969696969695,25.78817733990148,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-28,22.696969696969695,19.77093596059113,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-29,29.506060606060608,24.068965517241377,58.39795918367348,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-04-30,19.292424242424243,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-01,14.753030303030304,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-02,11.348484848484848,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-03,10.781060606060606,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-04,21.562121212121212,23.639162561576356,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-05,18.15757575757576,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-06,22.696969696969695,24.928571428571427,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-07,38.584848484848486,42.98029556650246,67.3061224489796,100.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-08,34.04545454545455,27.507389162561573,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-09,20.994696969696967,0.0,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-10,15.88787878787879,12.89408866995074,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-11,23.831818181818182,19.34113300492611,53.44897959183673,0.0,0.0,012450.KS,한화에어로스페이스,0.32
2026-05-12,19.859848484848484,21.49014778325123,0.0,0.0,0.0,012450.KS,한화에어로스페이스,0.32
